0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 1.000 0.996 0.996 0.996 0.996 0.996 0.996 0.675 0.271 0.365 0.471 0.569 0.604 0.600 0.620 0.624 0.616 0.565 0.541 0.537 0.529 0.514 0.486 0.486 0.463 0.447 0.431 0.388 0.396 0.380 0.388 0.365 0.475 0.635 0.592 0.549 0.545 0.616 0.537 0.333 0.392 0.992 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.996 0.996 0.996 0.996 0.996 0.996 1.000 0.996 0.996 0.996 0.996 0.996 1.000 0.996 0.996 0.996 0.996 1.000 0.996 1.000 0.996 0.996 0.996 0.996 0.996 0.996
0.988 0.988 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.980 0.220 0.302 0.388 0.541 0.588 0.600 0.600 0.616 0.604 0.584 0.569 0.545 0.514 0.482 0.502 0.482 0.439 0.455 0.416 0.412 0.427 0.388 0.384 0.416 0.553 0.725 0.655 0.698 0.643 0.675 0.361 0.412 0.855 0.996 0.996 0.996 0.996 0.996 0.996 1.000 1.000 0.996 1.000 1.000 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 1.000 0.996 0.996 0.996 0.996
0.988 0.988 0.988 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.255 0.235 0.353 0.455 0.584 0.580 0.608 0.600 0.584 0.565 0.553 0.522 0.514 0.522 0.518 0.490 0.471 0.475 0.451 0.424 0.388 0.400 0.384 0.580 0.651 0.714 0.690 0.749 0.647 0.671 0.267 0.314 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 1.000 0.996 0.996 0.996 0.996
0.988 0.988 0.988 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 1.000 0.996 0.996 0.996 0.996 0.996 0.322 0.200 0.216 0.290 0.478 0.553 0.576 0.569 0.549 0.541 0.525 0.541 0.510 0.478 0.482 0.478 0.463 0.478 0.455 0.416 0.416 0.412 0.576 0.714 0.733 0.753 0.776 0.592 0.741 0.412 0.235 0.424 1.000 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 1.000 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996
0.988 0.988 0.988 0.988 0.988 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.412 0.204 0.169 0.235 0.365 0.475 0.522 0.541 0.533 0.529 0.525 0.506 0.498 0.478 0.486 0.471 0.451 0.471 0.435 0.431 0.424 0.416 0.635 0.667 0.796 0.824 0.702 0.584 0.490 0.235 0.369 0.969 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996
0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.835 0.271 0.169 0.196 0.188 0.267 0.361 0.365 0.455 0.463 0.443 0.467 0.392 0.396 0.435 0.467 0.431 0.420 0.416 0.439 0.408 0.447 0.490 0.580 0.796 0.792 0.820 0.733 0.349 0.282 0.690 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996
0.984 0.988 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.435 0.188 0.212 0.161 0.141 0.176 0.243 0.278 0.263 0.314 0.259 0.318 0.243 0.255 0.400 0.392 0.369 0.369 0.400 0.349 0.373 0.357 0.588 0.475 0.671 0.384 0.345 0.208 0.733 0.976 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992
0.984 0.988 0.984 0.988 0.992 0.992 0.988 0.992 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.961 0.357 0.251 0.184 0.145 0.169 0.173 0.137 0.165 0.153 0.188 0.165 0.169 0.192 0.212 0.239 0.216 0.224 0.224 0.173 0.239 0.275 0.247 0.153 0.196 0.184 0.224 0.298 0.976 0.996 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 1.000 0.996 0.996 0.996 1.000 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 1.000 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996
0.984 0.984 0.988 0.988 0.988 0.992 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.988 0.969 0.388 0.286 0.180 0.149 0.149 0.133 0.129 0.133 0.125 0.153 0.196 0.141 0.161 0.180 0.133 0.173 0.161 0.231 0.141 0.153 0.129 0.169 0.251 0.278 0.259 0.761 0.984 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996
0.980 0.984 0.984 0.984 0.988 0.988 0.988 0.992 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.988 1.000 0.388 0.176 0.176 0.184 0.149 0.141 0.125 0.153 0.141 0.137 0.263 0.133 0.141 0.133 0.129 0.141 0.314 0.176 0.161 0.169 0.333 0.263 0.584 0.475 0.988 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.992 0.992
0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.851 0.286 0.267 0.204 0.169 0.157 0.165 0.153 0.141 0.137 0.157 0.220 0.165 0.157 0.294 0.686 0.235 0.424 0.392 0.698 0.208 0.514 0.620 0.973 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.992 0.992 0.992 0.992
0.980 0.984 0.984 0.984 0.984 0.988 0.984 0.988 0.988 0.988 0.992 0.992 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.996 0.992 0.996 0.996 0.996 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.961 0.380 0.271 0.216 0.196 0.137 0.184 0.188 0.122 0.176 0.133 0.192 0.443 0.251 0.259 0.349 0.545 0.835 0.675 0.310 0.525 0.973 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.992 0.992 0.996 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992
0.980 0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.906 0.325 0.314 0.322 0.173 0.239 0.243 0.169 0.290 0.184 0.188 0.369 0.537 0.435 0.286 0.275 0.416 0.361 0.839 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992
0.980 0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.992 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.984 0.545 0.553 0.224 0.318 0.192 0.251 0.357 0.271 0.208 0.792 0.502 0.757 0.631 0.620 0.984 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.992 0.996 0.996 0.996 0.992 0.996 0.996 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992
0.980 0.980 0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.941 0.365 0.541 0.510 0.506 0.333 0.420 0.733 0.525 0.486 0.973 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.992 0.996 0.996 0.996 0.996 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992
0.980 0.980 0.984 0.984 0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.992 0.992 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.984 0.718 0.980 0.945 0.812 0.804 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992
0.980 0.980 0.984 0.984 0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.988 0.996 0.996 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992
0.980 0.976 0.980 0.984 0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.996 0.992 0.992 0.996 0.992 0.996 0.992 0.992 0.992 0.992 0.996 0.992 0.992 0.996 0.996 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992
0.976 0.980 0.980 0.980 0.984 0.984 0.984 0.988 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.992 0.996 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.992 0.988 0.992
0.980 0.980 0.980 0.980 0.984 0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.992 0.996 0.992 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.988 0.992
0.973 0.976 0.980 0.980 0.980 0.984 0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.996 0.992 0.996 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.988 0.988 0.992 0.992 0.988 0.992 0.988 0.988
0.976 0.976 0.980 0.980 0.980 0.980 0.980 0.984 0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.996 0.992 0.996 0.996 0.996 0.996 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.988 0.992 0.992 0.992 0.992 0.988 0.988 0.988 0.988
0.973 0.976 0.976 0.980 0.980 0.980 0.980 0.980 0.984 0.980 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.996 0.992 0.992 0.992 0.996 0.996 0.992 0.996 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.992 0.988 0.992 0.992 0.992 0.992 0.988 0.992 0.988 0.992 0.988 0.992 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.992 0.992 0.988 0.992 0.988 0.988 0.988 0.992
0.973 0.973 0.976 0.980 0.976 0.980 0.980 0.980 0.980 0.980 0.984 0.984 0.984 0.984 0.984 0.988 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.988 0.992 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.992 0.992 0.992 0.988 0.988 0.988 0.988 0.992 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988
0.973 0.973 0.976 0.976 0.976 0.976 0.980 0.980 0.980 0.980 0.984 0.984 0.984 0.984 0.988 0.988 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.992 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988
0.973 0.973 0.973 0.976 0.976 0.976 0.976 0.976 0.980 0.980 0.980 0.980 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.988 0.992 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988
0.969 0.973 0.973 0.973 0.976 0.976 0.973 0.976 0.980 0.980 0.980 0.980 0.980 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.988 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.992 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.984 0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.984 0.988 0.988 0.988 0.988
0.969 0.973 0.973 0.976 0.976 0.976 0.976 0.976 0.980 0.980 0.980 0.980 0.984 0.984 0.984 0.980 0.984 0.984 0.988 0.984 0.988 0.984 0.984 0.988 0.984 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.988 0.992 0.988 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.992 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.992 0.988 0.988 0.988 0.988 0.988 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.988 0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.984
0.969 0.969 0.973 0.976 0.976 0.976 0.976 0.980 0.976 0.980 0.980 0.980 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.988 0.984 0.984 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.992 0.992 0.988 0.988 0.992 0.992 0.992 0.988 0.992 0.992 0.988 0.988 0.992 0.988 0.988 0.992 0.988 0.992 0.992 0.992 0.992 0.992 0.988 0.992 0.988 0.992 0.992 0.988 0.992 0.988 0.992 0.988 0.988 0.992 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.984 0.988 0.988 0.988 0.988 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.988 0.984 0.984 0.984 0.984 0.984 0.984 0.988 0.984 0.984 0.984
0.969 0.969 0.973 0.973 0.976 0.976 0.976 0.980 0.980 0.980 0.980 0.980 0.980 0.984 0.980 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.988 0.988 0.988 0.988 0.984 0.988 0.988 0.988 0.992 0.992 0.992 0.988 0.992 0.988 0.992 0.992 0.988 0.992 0.992 0.992 0.988 0.992 0.988 0.992 0.992 0.988 0.992 0.992 0.992 0.988 0.988 0.992 0.992 0.988 0.992 0.992 0.988 0.988 0.988 0.992 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.988 0.984 0.988 0.988 0.988 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984 0.984
